Pack,Year,Days,SA,Size,HR,Terr,%Coyote,SnowDepth,MooseDen,DeerHab,DomAncest,DKR,MKR,DKRC,MKRC,TKGC,Deer,Moose,Total,DKGC,MKGC,TKGC,DKRA,MKRA,KGCanid,KGKGD,KGKGM,KGKGT
Axe,2010,82,WMU49,5,142.345,142.345,0.6675,0.121529232,0.20554204,0.002001658,C,0.024390244,0.048780488,0.004878049,0.009756098,3.165853659,154,1144,1298,0.375609756,2.790243902,3.165853659,0.000171346,0.000342692,108.6,0.017293267,0.128464268,0.145757535
GCL,2010,121,WMU49,3,6.65605,6.65605,0.9165,0.093331375,0.14534272,0.079017285,C,0.033057851,0,0.011019284,0,0.484848485,176,0,176,0.484848485,0,0.484848485,0.004966587,0,64.01,0.022723722,0,0.022723722
HS,2010,70,WMU49,2,82.58398,82.58398,0.681,0.091187108,0.16534968,0.404417031,C,0.057142857,0,0.028571429,0,1.314285714,184,0,184,1.314285714,0,1.314285714,0.000691936,0,45.6,0.05764411,0,0.05764411
NY,2010,28,WMU49,6,23.769924,23.769924,0.951333333,0.156469606,0.2443896,0.129258932,C,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8,0.087410307,0,0.087410307
Ripple,2010,70,WMU49,2,37.204178,37.204178,0.9,0.108199965,0.13275892,0.201205897,C,0.071428571,0,0.035714286,0,1.914285714,268,0,268,1.914285714,0,1.914285714,0.001919907,0,43.8,0.080003019,0.053964301,0.13396732
Skeleton,2010,121,WMU49,2,46.358468,46.358468,0.936,0.093331375,0.0692674,0.042054647,C,0.049586777,0.008264463,0.024793388,0.004132231,2.933884298,424,286,710,1.752066116,1.181818182,2.933884298,0.001069638,0.000178273,83.36,0.040408122,0,0.040408122
Turtle,2010,38,WMU49,4,82.674471,53.2134,0.947,0.149671017,0.13454864,0.083406642,C,0.078947368,0,0.019736842,0,0.842105263,128,0,128,0.842105263,0,0.842105263,0.001483599,0,46.1,0.140068175,0,0.140068175
Wier,2010,70,WMU49,2,93.327153,82.2944,0.623,0.091187108,0.07753952,0.166005021,C,0.064285714,0,0.064285714,0,3.228571429,452,0,452,3.228571429,0,3.228571429,0.000781168,0,45.6,0.136028477,0,0.136028477
Wolf,2010,69,WMU49,2,99.419981,26.4602,0.7,0.126030398,0.30963356,0.463978735,C,0.130434783,0,0.065217391,0,3.101449275,428,0,428,3.101449275,0,3.101449275,0.004929471,0,127.12,0,0,0
Achray,2006,64,APP,6,502.455,106.981,0.0475,0.214827305,0.083667,0.587091381,W,0.1875,0.03125,0.03125,0.005208333,2.2578125,611,256,867,1.591145833,0.666666667,2.2578125,0.001752648,0.000292108,160.4,0.059519171,0.024937656,0.084456827
BC,2007,121,APP,5,460.408,460.408,0.019,0.081887984,0.1314418,0.010942447,W,0.090909091,0.066115702,0.018181818,0.01322314,4.687603306,562,2274,2836,0.92892562,3.758677686,4.687603306,0.000197453,0.000143602,126.3,0.036774569,0.148799592,0.185574161
Jocko,2007,121,APP,7,298.849,187.744,0.152,0.094249139,0.09290056,0.239053837,W,0.280991736,0.016528926,0.040141677,0.002361275,3.119244392,2070,572,2642,2.443919717,0.675324675,3.119244392,0.001496675,8.80397E-05,156.8,0.109103559,0.030148423,0.139251982
Louis,2006,31,APP,6,179.512,179.512,0.1365,0.144113943,0.32189932,0.015691486,W,0,0.096774194,0,0.016129032,3.76344086,0,700,700,0,3.76344086,3.76344086,0,0.000539096,135.8,0,0.166278683,0.166278683
MCK,2006,64,APP,9,433.908,433.908,0.058,0.243923919,0.12166796,0.001,W,0.0625,0.21875,0.006944444,0.024305556,5.958333333,184,3248,3432,0.319444444,5.638888889,5.958333333,0.00014404,0.000504139,244.525,0.011757489,0.207545241,0.21930273
Potter,2007,75,APP,8,493.275,493.275,0.0145,0.124327965,0.3657014,0.001264946,W,0.04,0.106666667,0.005,0.013333333,3.815,162,2127,2289,0.27,3.545,3.815,8.10907E-05,0.000216242,192.2,0.011238293,0.147554631,0.158792924
Radiant,2006,121,APP,5,850.839536,314.841,0.021,0.198075788,0.0995796,0.178264042,W,0.082644628,0.016528926,0.016528926,0.003305785,1.773553719,501,572,1073,0.828099174,0.945454545,1.773553719,0.000262496,5.24993E-05,126.3,0.032783023,0.037428921,0.070211945
Rain,2006,121,APP,3,189.523,189.523,0.019,0.168928475,0.46227348,0.00272273,W,0.090909091,0.033057851,0.03030303,0.011019284,3.801652893,552,828,1380,1.520661157,2.280991736,3.801652893,0.000479673,0.000174427,90.18333333,0.05058566,0.075878491,0.126464151
Storm,2010,121,WMU49,7,271.351073,145.694,0.059,0.093331375,0.35733148,0.293767193,W,0.20661157,0.008264463,0.029515939,0.001180638,1.796930342,1236,286,1522,1.459268005,0.337662338,1.796930342,0.00141812,5.67248E-05,192.775,0.052988593,0.012261115,0.065249708
Sunday,2006,62,APP,6,189.748,189.748,0.1205,0.120548351,0.25925484,0.001566731,W,0.112903226,0.032258065,0.018817204,0.005376344,2.413978495,326,572,898,0.876344086,1.537634409,2.413978495,0.000595017,0.000170005,137.3,0.038296173,0.067194512,0.105490684
BH,2007,66,APP,4,84.2265,84.2265,0.445,0.05604239,0.07588404,0.974409479,M,0.090909091,0,0.022727273,0,1.136363636,300,0,300,1.136363636,0,1.136363636,0.001079341,0,,NA,NA,NA
Laf,2006,45,APP,4,83.7316,44.505,0.310333333,0.266091071,0.08304208,0.936067148,M,0.333333333,0,0.083333333,0,4.75,855,0,855,4.75,0,4.75,0.007489795,0,,NA,NA,NA
Pine,2007,121,APP,4,190.798,151.404,0.235,0.086041288,0.09465844,0.217716643,M,0.26446281,0,0.066115702,0,3.667355372,1775,0,1775,3.667355372,0,3.667355372,0.001746736,0,,NA,NA,NA
Steve,2006,56,APP,4,79.8178,79.8178,0.616,0.121221392,0.08866456,0.924019454,M,0.071428571,0.017857143,0.017857143,0.004464286,2.375,246,286,532,1.098214286,1.276785714,2.375,0.000894895,0.000223724,,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.062619479,,,,,,,,,,,,,,,
